date,VXAZN,VIX9D,VIX,VXAPL
2021-06-09,25.99,17.09,17.89,25.79
2021-06-10,24.9,13.83,16.1,24.75
2021-06-11,23.92,13.06,15.65,23.22
2021-06-14,23.21,14.92,16.39,24.67
2021-06-15,23.8,15.92,17.02,25.19
2021-06-16,24.71,17.94,18.15,25.79
2021-06-17,24.31,16.67,17.75,24.78
2021-06-18,27.12,20.14,20.7,26.83
2021-06-21,27.18,16.83,17.89,25.15
2021-06-22,27.1,14.58,16.66,25.63
2021-06-23,26.86,13.63,16.32,25.29
2021-06-24,27.27,12.77,15.97,24.98
2021-06-25,27.55,11.86,15.62,24.77
2021-06-28,28.15,11.92,15.76,25.52
2021-06-29,28.32,11.86,16.02,25.51
2021-06-30,28.08,11.11,15.83,26.02
2021-07-01,27.59,11.43,15.48,26.15
2021-07-02,28.74,10.4,15.07,26.36
2021-07-06,33.86,13.76,16.44,29.64
2021-07-07,33.73,13.07,16.2,30.47
2021-07-08,34.68,17.24,19.0,32.09
2021-07-09,33.84,13.02,16.18,31.43
2021-07-12,34.75,13.52,16.17,30.58
2021-07-13,34.61,14.98,17.12,30.78
2021-07-14,33.93,13.45,16.33,31.63
2021-07-15,33.86,14.55,17.01,31.73
2021-07-16,34.61,16.3,18.45,32.25
2021-07-19,36.61,22.15,22.5,34.69
2021-07-20,34.02,17.86,19.73,32.98
2021-07-21,32.92,14.65,17.91,32.14
2021-07-22,32.65,14.07,17.69,31.88
2021-07-23,32.19,12.87,17.2,29.98
2021-07-26,33.08,14.01,17.58,30.44
2021-07-27,33.19,17.16,19.36,30.99
2021-07-28,31.09,14.82,18.31,28.08
2021-07-29,29.81,13.65,17.7,25.98
2021-07-30,27.89,14.36,18.24,26.35
2021-08-02,25.91,16.21,19.46,26.45
2021-08-03,25.95,13.68,18.04,26.22
2021-08-04,25.81,13.62,17.97,26.45
2021-08-05,24.78,13.25,17.28,25.75
2021-08-06,24.14,10.96,16.15,24.54
2021-08-09,23.81,12.75,16.72,24.62
2021-08-10,24.26,13.23,16.79,25.28
2021-08-11,24.35,11.58,16.06,24.87
2021-08-12,24.23,11.54,15.59,25.91
2021-08-13,23.25,11.21,15.45,25.09
2021-08-16,23.57,13.07,16.12,27.17
2021-08-17,25.75,16.29,17.91,30.01
2021-08-18,27.15,23.12,21.57,31.41
2021-08-19,27.51,21.24,21.67,32.77
2021-08-20,25.05,15.1,18.56,30.26
2021-08-23,23.95,14.02,17.15,27.95
2021-08-24,23.63,13.94,17.22,26.95
2021-08-25,22.93,12.99,16.79,26.09
2021-08-26,23.42,17.11,18.84,27.48
2021-08-27,21.89,12.32,16.39,25.27
2021-08-30,22.64,12.0,16.19,28.04
2021-08-31,22.91,12.75,16.48,28.15
2021-09-01,23.42,11.75,16.11,27.21
2021-09-02,23.59,12.73,16.41,27.86
2021-09-03,22.96,11.66,16.41,27.02
2021-09-07,24.34,15.33,18.14,29.15
2021-09-08,24.62,14.75,17.96,29.81
2021-09-09,24.73,16.55,18.8,29.23
2021-09-10,25.02,22.58,20.95,32.22
2021-09-13,24.76,20.2,19.37,29.25
2021-09-14,24.61,19.43,19.46,29.06
2021-09-15,23.77,16.2,18.18,27.69
2021-09-16,23.63,16.64,18.69,27.33
2021-09-17,25.29,19.66,20.81,29.38
2021-09-20,32.12,27.7,25.71,34.55
2021-09-21,31.19,25.13,24.36,32.54
2021-09-22,28.43,19.46,20.87,30.2
2021-09-23,26.55,17.08,18.63,28.72
2021-09-24,25.73,15.24,17.75,28.04
2021-09-27,27.54,16.96,18.76,29.34
2021-09-28,32.26,24.56,23.25,34.37
2021-09-29,32.36,21.79,22.56,33.52
2021-09-30,32.69,23.03,23.14,34.29
2021-10-01,31.74,19.42,21.15,30.39
2021-10-04,35.75,23.04,22.96,35.13
2021-10-05,33.42,20.32,21.3,32.35
2021-10-06,32.73,19.54,21.0,31.68
2021-10-07,31.34,18.13,19.54,30.9
2021-10-08,31.29,16.74,18.77,30.05
2021-10-11,33.94,19.75,20.0,30.81
2021-10-12,33.15,19.41,19.85,31.15
2021-10-13,30.92,17.45,18.64,29.72
2021-10-14,29.5,14.8,16.86,27.04
2021-10-15,28.98,13.24,16.3,26.08
2021-10-18,28.6,13.91,16.31,25.92
2021-10-19,27.97,13.34,15.7,26.06
2021-10-20,28.31,12.69,15.49,26.2
2021-10-21,27.71,11.81,15.01,25.89
2021-10-22,30.36,11.98,15.43,26.79
2021-10-25,29.93,13.09,15.24,27.1
2021-10-26,29.8,14.33,15.98,26.78
2021-10-27,30.48,15.16,16.98,28.29
2021-10-28,31.19,14.31,16.53,26.97
2021-10-29,25.08,13.67,16.26,24.42
2021-11-01,25.34,15.02,16.41,24.4
2021-11-02,24.93,14.74,16.03,24.4
2021-11-03,24.84,13.1,15.1,24.16
2021-11-04,26.59,13.04,15.44,24.68
2021-11-05,26.94,13.15,16.48,25.13
2021-11-08,27.31,14.43,17.22,25.5
2021-11-09,29.5,15.19,17.78,26.49
2021-11-10,28.97,15.95,18.73,27.56
2021-11-11,27.81,14.3,17.66,26.35
2021-11-12,27.82,11.99,16.29,25.5
2021-11-15,28.65,12.2,16.49,25.63
2021-11-16,27.78,11.94,16.37,25.07
2021-11-17,28.26,11.51,17.11,25.86
2021-11-18,29.79,12.43,17.59,27.96
2021-11-19,29.63,12.45,17.91,27.37
2021-11-22,30.98,16.06,19.17,28.71
2021-11-23,32.21,16.35,19.38,30.32
2021-11-24,31.29,14.82,18.58,29.66
2021-11-26,34.57,30.6,28.62,34.07
2021-11-29,30.56,21.43,22.96,30.36
2021-11-30,33.33,28.38,27.19,33.12
2021-12-01,34.37,33.93,31.12,37.7
2021-12-02,33.66,28.04,27.95,34.87
2021-12-03,37.48,31.7,30.67,36.82
2021-12-06,35.74,27.29,27.18,34.42
2021-12-07,30.9,20.83,21.89,33.22
2021-12-08,30.13,17.5,19.9,33.39
2021-12-09,31.3,20.49,21.58,35.04
2021-12-10,29.35,15.7,18.69,33.71
2021-12-13,28.42,18.54,20.31,34.35
2021-12-14,29.17,21.02,21.89,34.96
2021-12-15,28.82,16.78,19.29,33.12
2021-12-16,31.68,18.76,20.57,37.33
2021-12-17,31.22,19.35,21.57,34.93
2021-12-20,34.08,22.21,22.87,35.73
2021-12-21,30.06,18.83,21.01,32.37
2021-12-22,28.75,14.76,18.63,31.21
2021-12-23,28.08,13.71,17.96,29.99
2021-12-27,30.88,14.48,17.68,31.38
2021-12-28,30.28,14.4,17.54,31.65
2021-12-29,29.76,12.85,16.95,30.87
2021-12-30,29.57,13.86,17.33,30.53
2021-12-31,29.28,13.26,17.22,30.34
2022-01-03,29.64,13.52,16.6,30.75
2022-01-04,30.44,13.88,16.91,31.35
2022-01-05,32.51,18.07,19.73,34.01
2022-01-06,32.32,17.06,19.61,33.63
2022-01-07,32.08,15.4,18.76,33.03
2022-01-10,34.35,17.91,19.4,33.59
2022-01-11,32.62,16.59,18.41,31.54
2022-01-12,31.66,14.68,17.62,30.91
2022-01-13,34.35,18.79,20.31,33.89
2022-01-14,33.84,17.31,19.19,32.37
2022-01-18,36.86,24.17,22.79,37.32
2022-01-19,36.62,23.96,23.85,37.21
2022-01-20,37.64,26.73,25.59,38.29
2022-01-21,45.95,30.86,28.85,40.59
2022-01-24,49.12,35.82,29.9,42.39
2022-01-25,50.67,37.18,31.16,45.32
2022-01-26,48.94,37.4,31.96,44.97
2022-01-27,47.45,33.03,30.49,45.91
2022-01-28,43.23,28.13,27.66,35.63
2022-01-31,39.88,25.33,24.83,31.41
2022-02-01,37.59,21.1,21.96,30.46
2022-02-02,41.88,21.6,22.09,29.46
2022-02-03,58.42,24.11,24.35,34.18
2022-02-04,36.07,21.86,23.22,31.94
2022-02-07,35.59,21.61,22.86,32.1
2022-02-08,33.27,20.07,21.44,29.77
2022-02-09,31.55,18.67,19.96,28.0
2022-02-10,33.75,23.71,23.91,30.86
2022-02-11,37.44,26.84,27.36,34.77
2022-02-14,37.81,27.62,28.33,34.63
2022-02-15,34.52,24.49,25.7,30.67
2022-02-16,33.14,21.32,24.29,29.9
2022-02-17,37.93,27.69,28.11,34.12
2022-02-18,38.17,26.03,27.75,33.75
2022-02-22,39.44,28.62,28.81,34.74
2022-02-23,40.82,30.71,31.02,37.52
2022-02-24,38.06,30.04,30.32,35.64
2022-02-25,35.39,26.15,27.59,32.86
2022-02-28,36.82,31.5,30.15,34.19
2022-03-01,40.74,34.8,33.32,38.08
2022-03-02,36.91,30.79,30.74,34.44
2022-03-03,38.95,30.02,30.48,34.73
2022-03-04,40.66,31.11,31.98,38.74
2022-03-07,47.4,38.57,36.45,42.83
2022-03-08,45.56,36.66,35.13,41.93
2022-03-09,42.28,33.44,32.45,36.77
2022-03-10,40.85,30.01,30.23,38.16
2022-03-11,41.68,30.63,30.75,40.61
2022-03-14,43.88,34.23,31.77,43.66
2022-03-15,42.06,30.71,29.83,38.99
2022-03-16,37.41,26.51,26.67,33.96
2022-03-17,35.64,24.94,25.67,32.79
2022-03-18,32.76,22.19,23.87,30.56
2022-03-21,34.82,22.73,23.53,32.04
2022-03-22,34.44,22.57,22.94,30.07
2022-03-23,36.02,23.21,23.57,32.09
2022-03-24,34.34,20.42,21.67,30.74
2022-03-25,34.02,18.45,20.81,29.91
2022-03-28,34.34,17.82,19.63,30.78
2022-03-29,32.35,17.54,18.9,29.59
2022-03-30,33.7,17.43,19.33,30.83
2022-03-31,35.66,18.4,20.56,31.63
2022-04-01,34.85,16.0,19.63,29.98
2022-04-04,34.53,15.76,18.57,29.79
2022-04-05,36.43,18.62,21.03,31.64
2022-04-06,38.89,19.64,22.1,33.58
2022-04-07,39.69,19.05,21.55,33.3
2022-04-08,39.95,17.3,21.16,33.11
2022-04-11,44.89,22.85,24.37,36.67
2022-04-12,44.51,22.49,24.26,35.14
2022-04-13,40.57,19.15,21.82,32.59
2022-04-14,40.8,19.34,22.7,35.23
2022-04-18,41.52,20.88,22.17,34.63
2022-04-19,40.86,20.7,21.37,28.65
2022-04-20,43.22,19.3,20.32,34.78
2022-04-21,46.34,22.21,22.68,36.71
2022-04-22,48.53,29.07,28.21,42.24
2022-04-25,48.57,28.95,27.02,42.03
2022-04-26,54.04,37.74,33.52,47.45
2022-04-27,52.82,34.82,31.6,46.13
2022-04-28,50.43,32.25,29.99,41.94
2022-04-29,48.54,36.11,33.4,41.05
2022-05-02,47.21,35.4,32.34,38.82
2022-05-03,45.45,31.61,29.25,37.36
2022-05-04,42.52,26.16,25.42,33.22
2022-05-05,50.7,33.25,31.2,40.38
2022-05-06,50.24,29.79,30.19,39.02
2022-05-09,57.32,36.65,34.75,43.41
2022-05-10,55.41,34.7,32.99,41.43
2022-05-11,56.71,33.92,32.56,44.98
2022-05-12,57.66,33.32,31.77,47.08
2022-05-13,52.96,29.38,28.87,41.27
2022-05-16,54.19,28.52,27.47,41.32
2022-05-17,50.2,26.92,26.1,37.14
2022-05-18,57.39,32.3,30.96,43.4
2022-05-19,54.28,30.69,29.35,42.17
2022-05-20,54.31,29.19,29.43,42.57
2022-05-23,54.49,28.98,28.48,40.85
2022-05-24,56.69,29.48,29.45,42.92
2022-05-25,53.52,27.37,28.37,41.41
2022-05-26,50.64,25.67,27.5,39.46
2022-05-27,46.88,23.13,25.72,36.79
2022-05-30,46.88,23.13,26.54,36.79
2022-05-31,50.04,25.91,26.19,38.34
2022-06-01,51.39,25.12,25.69,37.45
2022-06-02,48.5,23.57,24.72,35.05
2022-06-03,48.98,23.05,24.79,37.64
2022-06-06,46.38,25.57,25.07,36.58
2022-06-07,42.94,24.23,24.02,34.7
2022-06-08,42.15,23.91,23.96,34.42
2022-06-09,43.68,27.54,26.09,37.19
2022-06-10,46.58,28.78,27.75,39.55
2022-06-13,56.88,38.86,34.02,45.52
2022-06-14,54.26,36.95,32.69,43.22
2022-06-15,48.97,32.53,29.62,39.9
2022-06-16,54.37,36.58,32.95,43.62
2022-06-17,50.36,30.4,31.13,40.2
2022-06-20,50.36,30.4,31.03,40.2
2022-06-21,48.66,30.38,30.19,37.92
2022-06-22,49.18,28.3,28.95,38.76
2022-06-23,50.34,28.29,29.05,38.03
2022-06-24,52.4,26.04,27.23,36.13
2022-06-27,52.39,25.81,26.95,38.93
2022-06-28,56.87,27.18,28.36,41.36
2022-06-29,57.89,26.56,28.16,41.56
2022-06-30,59.29,26.86,28.71,44.2
2022-07-01,56.72,23.56,26.7,41.67
2022-07-04,56.72,23.56,27.53,41.67
2022-07-05,58.7,27.34,27.54,41.76
2022-07-06,57.76,25.95,26.73,40.33
2022-07-07,54.34,24.79,26.08,38.03
2022-07-08,52.32,21.91,24.64,36.63
2022-07-11,55.09,24.46,26.17,39.3
2022-07-12,55.52,27.13,27.29,40.04
2022-07-13,55.6,25.94,26.82,39.79
2022-07-14,54.28,25.22,26.4,39.87
2022-07-15,52.4,22.14,24.23,36.79
2022-07-18,53.08,25.6,25.3,38.7
2022-07-19,51.29,26.2,24.5,36.34
2022-07-20,49.66,25.18,23.88,35.34
2022-07-21,47.85,23.44,23.11,34.85
2022-07-22,48.9,22.09,23.03,35.26
2022-07-25,50.02,23.09,23.36,36.4
2022-07-26,54.14,24.95,24.69,37.64
2022-07-27,48.59,22.14,23.24,35.1
2022-07-28,49.15,20.81,22.33,33.34
2022-07-29,37.61,18.57,21.33,27.6
2022-08-01,38.84,21.94,22.84,29.57
2022-08-02,40.57,23.25,23.93,31.06
2022-08-03,38.55,20.56,21.95,29.27
2022-08-04,38.59,19.69,21.44,28.65
2022-08-05,37.05,19.32,21.15,27.82
2022-08-08,37.7,19.93,21.29,28.13
2022-08-09,38.52,20.81,21.77,29.1
2022-08-10,35.05,17.59,19.74,26.11
2022-08-11,36.24,18.03,20.2,26.48
2022-08-12,34.33,16.78,19.53,25.26
2022-08-15,35.41,18.54,19.95,25.49
2022-08-16,35.31,18.6,19.69,25.56
2022-08-17,35.86,18.64,19.9,27.7
2022-08-18,34.89,17.67,19.56,27.64
2022-08-19,36.39,18.24,20.6,28.19
2022-08-22,40.22,22.85,23.8,30.24
2022-08-23,40.34,23.35,24.11,30.32
2022-08-24,39.79,21.2,22.82,29.34
2022-08-25,37.55,20.34,21.78,27.76
2022-08-26,42.34,23.9,25.56,32.12
2022-08-29,42.76,24.76,26.21,33.49
2022-08-30,42.86,24.41,26.21,33.39
2022-08-31,43.4,23.69,25.87,33.15
2022-09-01,42.93,23.76,25.56,33.18
2022-09-02,42.94,22.97,25.47,33.72
2022-09-05,42.94,22.97,25.99,33.72
2022-09-06,44.79,26.99,26.91,35.4
2022-09-07,41.95,24.05,24.64,32.87
2022-09-08,40.99,22.84,23.61,32.21
2022-09-09,37.97,21.71,22.79,29.63
2022-09-12,38.98,25.26,23.87,30.62
2022-09-13,44.83,29.14,27.27,35.92
2022-09-14,43.48,27.28,26.16,34.73
2022-09-15,43.73,27.11,26.27,36.11
2022-09-16,45.68,27.06,26.3,38.22
2022-09-19,43.74,27.78,25.76,36.17
2022-09-20,45.6,30.39,27.16,37.23
2022-09-21,46.26,30.34,27.99,39.15
2022-09-22,46.45,27.67,27.35,38.59
2022-09-23,49.17,30.25,29.92,40.24
2022-09-26,53.83,34.14,32.26,43.87
2022-09-27,55.55,33.49,32.6,43.9
2022-09-28,54.43,31.16,30.18,43.71
2022-09-29,56.71,32.67,31.84,47.79
2022-09-30,56.15,31.19,31.62,48.34
2022-10-03,54.45,30.65,30.1,44.58
2022-10-04,52.23,29.82,29.07,42.46
2022-10-05,53.31,28.81,28.55,42.58
2022-10-06,54.58,31.3,30.52,44.15
2022-10-07,56.57,30.55,31.36,46.36
2022-10-10,58.09,32.22,32.45,47.53
2022-10-11,59.17,34.66,33.63,48.0
2022-10-12,59.63,34.61,33.57,48.8
2022-10-13,59.02,31.51,31.94,46.22
2022-10-14,60.14,29.67,32.02,47.2
2022-10-17,57.88,30.6,31.37,45.81
2022-10-18,57.18,28.99,30.5,44.8
2022-10-19,58.15,28.67,30.76,44.8
2022-10-20,56.52,27.87,29.98,43.58
2022-10-21,54.83,28.46,29.69,42.03
2022-10-24,54.85,31.66,29.85,41.61
2022-10-25,53.23,30.67,28.46,39.6
2022-10-26,54.23,29.32,27.28,40.69
2022-10-27,63.06,29.77,27.39,44.85
2022-10-28,45.22,27.81,25.75,33.44
2022-10-31,44.13,29.8,25.88,34.31
2022-11-01,46.35,30.51,25.81,34.77
2022-11-02,47.48,29.37,25.86,36.03
2022-11-03,47.56,28.4,25.3,37.46
2022-11-04,45.57,27.04,24.55,37.97
2022-11-07,46.24,27.16,24.35,38.22
2022-11-08,47.19,28.7,25.54,38.53
2022-11-09,50.02,28.9,26.09,40.46
2022-11-10,45.84,24.46,23.53,34.65
2022-11-11,44.82,21.31,22.52,34.5
2022-11-14,47.86,21.19,23.73,35.68
2022-11-15,48.01,21.8,24.54,35.72
2022-11-16,48.68,19.67,24.11,35.81
2022-11-17,48.38,19.74,23.93,34.73
2022-11-18,47.02,18.34,23.12,33.59
2022-11-21,47.05,19.51,22.36,33.82
2022-11-22,44.96,19.03,21.29,31.67
2022-11-23,44.15,16.91,20.35,31.14
2022-11-24,44.15,16.91,20.42,31.14
2022-11-25,44.55,17.06,20.5,32.71
2022-11-28,45.41,20.07,22.21,35.01
2022-11-29,45.28,20.39,21.89,35.67
2022-11-30,41.61,18.87,20.58,31.53
2022-12-01,41.47,18.38,19.84,31.22
2022-12-02,40.32,17.95,19.06,30.09
2022-12-05,42.81,23.81,20.75,32.25
2022-12-06,45.08,27.08,22.17,34.61
2022-12-07,46.09,28.07,22.68,35.76
2022-12-08,44.02,26.74,22.29,34.25
2022-12-09,44.67,26.48,22.83,34.77
2022-12-12,46.58,29.54,25.0,35.76
2022-12-13,43.3,23.7,22.55,33.85
2022-12-14,41.88,20.2,21.14,33.44
2022-12-15,43.77,21.73,22.83,37.17
2022-12-16,43.19,20.51,22.62,37.26
2022-12-19,44.71,20.83,22.42,36.69
2022-12-20,43.88,19.78,21.48,36.16
2022-12-21,42.05,17.58,20.07,34.1
2022-12-22,44.98,19.84,21.97,37.64
2022-12-23,43.83,17.49,20.87,37.01
2022-12-27,46.86,19.77,21.65,39.72
2022-12-28,47.68,20.88,22.14,43.49
2022-12-29,47.25,20.49,21.44,39.98
2022-12-30,48.9,21.14,21.67,40.63
2023-01-03,55.82,25.08,22.9,45.15
2023-01-04,56.54,23.92,22.01,43.3
2023-01-05,57.0,24.54,22.46,43.68
2023-01-06,55.11,21.57,21.13,40.26
2023-01-09,56.75,23.04,21.97,40.07
2023-01-10,55.36,21.5,20.58,39.28
2023-01-11,55.6,22.41,21.09,38.73
2023-01-12,53.69,16.46,18.83,37.28
2023-01-13,52.1,14.82,18.35,35.34
2023-01-16,52.1,14.82,19.49,35.34
2023-01-17,54.38,16.61,19.36,37.09
2023-01-18,54.43,17.24,20.34,37.25
2023-01-19,54.36,18.28,20.52,37.76
2023-01-20,51.78,18.26,19.85,35.19
2023-01-23,51.02,21.25,19.81,33.47
2023-01-24,51.8,21.84,19.2,32.98
2023-01-25,51.64,22.01,19.08,33.99
2023-01-26,49.68,21.05,18.73,32.45
2023-01-27,50.55,20.03,18.51,33.26
2023-01-30,52.85,22.42,19.94,38.73
2023-01-31,51.59,21.74,19.4,34.17
2023-02-01,51.42,18.56,17.87,32.81
2023-02-02,52.76,19.13,18.73,36.88
2023-02-03,39.74,17.76,18.33,30.38
2023-02-06,40.65,20.67,19.43,30.79
2023-02-07,40.38,19.62,18.66,29.53
2023-02-08,42.11,21.0,19.63,31.13
2023-02-09,43.93,22.74,20.71,32.38
2023-02-10,42.79,21.5,20.53,32.01
2023-02-13,42.99,21.41,20.34,32.46
2023-02-14,40.42,17.72,18.91,30.12
2023-02-15,38.41,16.02,18.23,29.03
2023-02-16,40.85,19.33,20.17,30.39
2023-02-17,40.3,16.94,20.02,29.58
2023-02-20,40.3,16.94,21.23,29.58
2023-02-21,42.71,21.14,22.87,32.36
2023-02-22,41.65,19.2,22.29,32.03
2023-02-23,40.71,18.11,21.14,30.08
2023-02-24,41.51,18.38,21.67,30.72
2023-02-27,40.76,19.37,20.95,30.21
2023-02-28,39.6,19.59,20.7,29.45
2023-03-01,40.53,19.59,20.58,30.18
2023-03-02,39.68,18.71,19.59,29.25
2023-03-03,36.77,17.76,18.49,26.74
2023-03-06,37.76,19.6,18.61,27.47
2023-03-07,37.72,20.96,19.59,27.85
2023-03-08,37.11,20.57,19.11,27.26
2023-03-09,40.35,25.46,22.61,30.13
2023-03-10,42.36,26.86,24.8,33.31
2023-03-13,44.03,30.93,26.52,33.0
2023-03-14,39.84,25.97,23.73,30.87
2023-03-15,45.33,29.31,26.14,32.24
2023-03-16,39.39,24.61,22.99,29.23
2023-03-17,41.64,27.01,25.51,31.17
2023-03-20,41.24,25.9,24.15,30.32
2023-03-21,38.44,22.84,21.38,28.05
2023-03-22,39.45,23.75,22.26,29.51
2023-03-23,41.81,23.11,22.61,29.59
2023-03-24,42.78,20.62,21.74,28.94
2023-03-27,46.05,19.31,20.6,29.21
2023-03-28,46.51,18.33,19.97,28.12
2023-03-29,46.45,17.17,19.12,26.66
2023-03-30,46.37,17.3,19.02,27.89
2023-03-31,45.19,16.51,18.7,27.44
2023-04-03,46.05,17.03,18.55,28.7
2023-04-04,46.94,17.42,19.0,29.88
2023-04-05,48.34,16.99,19.08,30.96
2023-04-06,46.74,15.68,18.4,29.95
2023-04-10,47.89,16.8,18.97,31.74
2023-04-11,47.93,16.86,19.1,31.52
2023-04-12,46.87,15.9,19.09,31.21
2023-04-13,45.48,14.65,17.8,29.5
2023-04-14,44.99,13.35,17.07,28.51
2023-04-17,44.84,14.51,16.95,28.41
2023-04-18,44.44,14.71,16.83,27.62
2023-04-19,44.14,14.3,16.46,27.78
2023-04-20,44.54,15.13,17.17,28.64
2023-04-21,43.23,14.88,16.77,28.77
2023-04-24,42.22,16.65,16.89,28.68
2023-04-25,46.76,19.08,18.76,31.07
2023-04-26,46.4,19.28,18.84,30.64
2023-04-27,47.97,17.22,17.03,28.71
2023-04-28,33.16,15.53,15.78,27.81
2023-05-01,33.25,16.07,16.08,29.17
2023-05-02,34.06,18.61,17.78,29.81
2023-05-03,35.15,18.49,18.34,31.25
2023-05-04,35.78,19.88,20.09,32.97
2023-05-05,31.9,15.34,17.19,23.65
2023-05-08,32.42,15.24,16.98,23.42
2023-05-09,31.93,16.4,17.71,23.76
2023-05-10,31.23,14.59,16.94,22.72
2023-05-11,32.03,14.49,16.93,23.16
2023-05-12,31.59,14.09,17.03,23.45
2023-05-15,32.28,14.64,17.12,23.31
2023-05-16,33.0,15.99,17.99,23.81
2023-05-17,31.97,14.67,16.87,22.95
2023-05-18,31.51,14.06,16.05,22.24
2023-05-19,31.51,14.25,16.81,22.09
2023-05-22,31.59,15.52,17.21,22.46
2023-05-23,32.77,17.37,18.53,24.6
2023-05-24,33.86,19.77,20.03,25.55
2023-05-25,34.52,18.46,19.14,25.87
2023-05-26,33.59,17.24,17.95,24.64
2023-05-29,33.59,17.24,17.46,24.64
2023-05-30,34.08,16.51,17.46,25.25
2023-05-31,33.79,16.85,17.94,25.66
2023-06-01,31.94,13.98,15.65,24.63
2023-06-02,30.29,12.74,14.6,23.99
2023-06-05,30.06,14.14,14.73,24.12
2023-06-06,28.67,13.83,13.96,21.96
2023-06-07,31.87,13.86,13.94,22.7
2023-06-08,30.43,13.59,13.65,21.22
2023-06-09,30.81,13.29,13.83,20.53
2023-06-12,31.49,15.35,15.01,20.61
2023-06-13,31.08,14.4,14.61,20.58
2023-06-14,31.0,12.71,13.88,19.68
2023-06-15,31.1,13.58,14.5,19.94
2023-06-16,30.34,11.33,13.54,19.57
2023-06-19,30.34,11.33,14.19,19.57
2023-06-20,31.0,12.92,13.88,20.63
2023-06-21,30.77,12.03,13.2,20.2
2023-06-22,33.63,11.15,12.91,19.79
2023-06-23,34.69,11.61,13.44,20.0
2023-06-26,39.21,12.68,14.25,21.19
2023-06-27,40.06,12.05,13.74,20.11
2023-06-28,41.05,11.74,13.43,19.98
2023-06-29,40.54,11.75,13.54,21.4
2023-06-30,38.67,11.53,13.59,21.74
2023-07-03,39.83,12.0,13.57,23.76
2023-07-04,39.83,12.0,13.7,23.76
2023-07-05,40.33,12.57,14.18,25.22
2023-07-06,41.02,13.96,15.44,25.83
2023-07-07,40.07,12.6,14.83,25.36
2023-07-10,42.23,13.5,15.07,26.64
2023-07-11,41.67,13.7,14.84,26.53
2023-07-12,40.8,11.38,13.54,24.93
2023-07-13,41.27,12.13,13.61,25.09
2023-07-14,41.95,11.9,13.34,25.12
2023-07-17,43.0,13.09,13.48,25.06
2023-07-18,44.35,13.15,13.3,25.2
2023-07-19,44.21,13.36,13.76,26.15
2023-07-20,45.6,13.57,13.99,26.64
2023-07-21,43.88,12.5,13.6,25.6
2023-07-24,43.15,13.41,13.91,25.28
2023-07-25,43.58,13.49,13.86,25.48
2023-07-26,42.95,11.74,13.19,25.25
2023-07-27,42.81,13.47,14.41,26.25
2023-07-28,41.18,11.23,13.33,25.1
2023-07-31,41.87,12.62,13.63,25.86
2023-08-01,42.79,13.01,13.93,25.76
2023-08-02,45.45,15.4,16.09,27.66
2023-08-03,44.34,15.06,15.92,27.6
2023-08-04,32.19,16.09,17.1,24.6
2023-08-07,31.21,14.68,15.77,24.37
2023-08-08,32.27,14.81,15.99,24.06
2023-08-09,32.58,15.33,15.96,24.9
2023-08-10,31.27,15.38,15.85,23.82
2023-08-11,29.93,13.63,14.84,22.8
2023-08-14,29.75,14.57,14.82,22.36
2023-08-15,31.58,16.56,16.46,23.81
2023-08-16,32.25,16.36,16.78,23.9
2023-08-17,32.75,17.47,17.89,25.14
2023-08-18,32.44,16.54,17.3,24.84
2023-08-21,31.24,16.82,17.13,23.85
2023-08-22,31.7,16.39,16.97,23.79
2023-08-23,30.51,15.34,15.98,24.36
2023-08-24,32.25,16.1,17.2,24.87
2023-08-25,29.78,13.78,15.68,22.82
2023-08-28,31.98,13.53,15.08,22.43
2023-08-29,28.21,13.3,14.45,21.95
2023-08-30,27.55,12.42,13.88,21.82
2023-08-31,26.84,11.79,13.57,22.3
2023-09-01,26.17,10.45,13.09,20.91
2023-09-04,26.17,10.45,13.82,20.91
2023-09-05,27.48,12.89,14.01,21.74
2023-09-06,28.19,13.1,14.45,24.72
2023-09-07,28.0,13.1,14.4,27.01
2023-09-08,27.04,12.38,13.84,24.81
2023-09-11,26.83,13.27,13.8,24.44
2023-09-12,27.27,14.05,14.23,24.28
2023-09-13,28.03,12.47,13.48,23.61
2023-09-14,29.09,11.8,12.82,22.23
2023-09-15,27.56,12.51,13.79,22.89
2023-09-18,27.52,13.62,14.0,22.63
2023-09-19,28.4,14.23,14.11,22.84
2023-09-20,29.3,15.27,15.14,24.1
2023-09-21,33.5,18.88,17.54,25.16
2023-09-22,33.71,17.51,17.2,25.25
2023-09-25,35.72,17.56,16.9,25.89
2023-09-26,40.39,19.85,18.94,27.99
2023-09-27,40.75,18.92,18.22,27.5
2023-09-28,39.88,17.63,17.34,27.27
2023-09-29,40.39,17.2,17.52,27.24
2023-10-02,42.0,17.61,17.61,28.68
2023-10-03,46.05,19.9,19.78,31.15
2023-10-04,44.38,18.3,18.58,30.03
2023-10-05,44.67,18.36,18.49,29.77
2023-10-06,42.47,16.29,17.45,28.38
2023-10-09,42.68,17.88,17.7,27.91
2023-10-10,41.46,17.11,17.03,27.77
2023-10-11,40.83,15.17,16.09,27.03
2023-10-12,41.23,15.87,16.69,27.21
2023-10-13,43.77,18.76,19.32,29.24
2023-10-16,41.32,17.19,17.21,29.35
2023-10-17,42.16,17.71,17.88,29.1
2023-10-18,44.84,18.9,19.22,30.36
2023-10-19,45.31,21.46,21.4,31.22
